,type,address,description,rpt,occ,case status
0,FOUND PROPERTY,1215 Lee St,Reported security confiscated contraband from a patient                  ,0637 03-01-2021,0600 03-01-21 to 0637 03-01-21,Suspended
1,HIT AND RUN,1215 Lee St,Reported a vehicle parked was struck by another causing damage who left the scene                  ,1236 03-01-2021,1100 02-27-21 to 1130 02-27-21,Active
2,HARASSING EMAIL,2145 Evans Cir,Reported an unwanted email report for documentation purposes                    ,1506 03-01-2021,2204 02-28-21 to 2204 02-28-21,Transferred to Other Agency 
3,LARCENY,1540 Jefferson Park Ave,Reported a stolen saddlebag with contents and a bike helmet                   ,1536 03-01-2021,1300 02-28-21 to 1700 02-28-21,Active
4,PROPERTY DAMAGE,1101 Millmont St,Reported damage to a transportation fleet bus wheel                   ,1720 03-01-2021,0000 02-24-21 to 1720 03-01-21,Suspended
5,TRESPASS,160 Peregory Ln,Reported security confiscated contraband from a patient                  ,1226 03-02-2021,1225 03-02-21 to 1225 03-02-21,Active
6,DRIVERS EXCHANGE,1815 Stadium Rd,Reported a drivers exchange of information                ,0834 03-03-2021,0834 03-03-21 to 0834 03-03-21,Suspended
7,LOST PROPERTY ,1100 Bayly Dr,Reported a tool bag containing school supplies.                 ,1525 03-03-2021,2200 02-25-21 to 1700 02-26-21,Active
8,ASSIST CITIZEN/MENTAL/ECO,1215 Lee St,Reported an officer initiated ECO on an individual in crisis,1912 03-03-2021,1912 03-03-21 to 0018 03-04-21,Active
9,TRAFFIC ACCIDENT,265 Hereford,Reported a traffic accident             ,1130 03-04-2021,1130 03-04-21 to 1149 03-04-21,Suspended
10,ASSAULT,400 Emmet St S LVL 3AR,Reported a verbal and physical altercation between two individuals. ,1533 03-04-2021,1530 03-04-21 to 1602 03-04-21,Active
11,ASSIST CITIZEN, MEDICAL,Reported assisting citizen who was having a medical emergency. ,1653 03-04-2021,1645 03-04-21 to 1658 03-04-21,Active
12,ASSAULT,1215 Lee St,"Reported assisting hospital staff with mildly combative patient, no charges pending",0020 03-05-2021,0000 03-05-21 to 0000 03-05-21,Suspended
13,TRAFFIC STOP/ FIELD INVESTIGATION,1500 Gordon Ave,Reported a traffic stop on an individual on moped traveling recklessly,0228 03-05-2021,0228 03-05-21 to 0228 03-05-21,Suspended
14,ASSAULT,1215 Lee St,"Reported assisting hospital staff with mildly combative patient, no charges pending",0230 03-05-2021,0200 03-05-21 to 0200 03-05-21,Suspended
15,ASSAULT,1215 Lee St,"Reported assisting hospital staff with mildly combative patient, no charges pending",0520 03-05-2021,0500 03-05-21 to 0500 03-05-21,Suspended
16,DRIVERS EXCHANGE,1815 Stadium Rd,Reported a drivers exchange of information             ,0936 03-05-2021,0936 03-05-21 to 0936 03-05-21,Suspended
17,ASSIST AGENCY/ FIELD INVESTIGATION,510 Edgemont Rd,Reported assisting rescue with individual having cardiac issues,1009 03-05-2021,1009 03-05-21 to 1009 03-05-21,Suspended
18,PROPERTY DAMAGE,1215 Lee St,Reported damage to light fixture due to poor electrical connection from light ballast and sockets,1022 03-05-2021,1021 03-05-21 to 1022 03-05-21,Suspended
19,ASSIST CITIZEN/ FIELD INVESTIGATION,1215 Lee St,Reported assisting security with belligerent individual ,1123 03-05-2021,1123 03-05-21 to 1123 03-05-21,Suspended
20,DRIVERS EXCHANGE,117 11TH ST SW,Reported a drivers exchange of information             ,1213 03-05-2021,1213 03-05-21 to 1213 03-05-21,Suspended
21,HARASSMENT,2304 Ivy Rd,Reported harassment over social media towards an individual,1316 03-05-2021,1240 03-05-21 to 1240 03-05-21,Active
22,FOUND PROPERTY,575 Alderman Rd,Reported found three key fobs with various key chains attached,1324 03-05-2021,1324 03-05-21 to 1324 03-05-21,Suspended
23,IDENTITY FRAUD,499 Seymour Rd,"Reported an individual being scammed by false pretense, personal information was compromised ",1409 03-05-2021,1259 03-05-21 to 1410 03-05-21,Active
24,TRAFFIC STOP/ FIELD INVESTIGATION,248 McCormick Rd,Reported a traffic stop on an individual with no headlights ,2127 03-05-2021,2127 03-05-21 to 2127 03-05-21,Suspended
25,TRAFFIC STOP/ TEMPORARY DETENTION,1170 Emmet St N,"Reported a traffic stop on an individual with no headlights, SFST performed/no impairment found",2147 03-05-2021,2147 03-05-21 to 2147 03-05-21,Suspended
26,LOST PROPERTY,180 McCormick Rd,"Reported lost wallet, currency, bank cards, insurance card",1324 03-05-2021,1324 03-05-21 to 1324 03-05-21,Suspended
27,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",561 McCormick Rd,"Reported assisting an overly intoxicated underage individual, possession of fictitious ID ",2230 03-05-2021,2230 03-05-21 to 2230 03-05-21,Suspended
28,TRAFFIC STOP/FIELD INVESTIGATION ,2304 Ivy Rd,Reported traffic stop for expired registration gave warning.  ,1026 03-06-2021,1026 03-06-21 to 1026 03-06-21,Suspended
29,ASSIST CITIZEN/FIELD INVESTIGATION ,450 Whitehead Rd,Reported an individual feeling faint.  ,1352 03-06-2021,1352 03-06-21 to 1352 03-06-21,Suspended
30,ASSAULT ,1215 Lee St,Reported a past assault by a patient ,1443 03-06-2021,1430 03-06-21 to 1443 03-06-21,Suspended
31,ASSIST CITIZEN ,400 Emmet St,Reported contact with individual about obtaining a protective order ,1449 03-06-2021,1352 03-06-21 to 1437 03-06-21,Active
32,TRAFFIC STOP/TEMPORARY DETENTION,115 Madison Ln,Reported a temporary detention of individual during traffic stop,1811 03-06-2021,1811 03-06-21 to 1811 03-06-21,Suspended
33,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",189 Culbreth Road,Reported assisting an overly intoxicated and underage individual that fell off of a balcony ,1832 03-06-2021,1832 03-06-21 to 1832 03-06-21,Active
34,PROPERTY DAMAGE ,380 Crispell Dr,Reported contact with individual about obtaining a protective order ,1952 03-06-2021,1945 03-06-21 to 2037 03-06-21,Active
35,SEXUAL ASSAULT,Unknown location,Reported a past sexual assault,0058 03-07-2021,0000 01-01-19 to 0000 03-07-21,Active
36,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",436 McCormick Rd,Reported assisting an overly intoxicated and underage individual,0152 03-07-2021,0152 03-07-21 to 0224 03-07-21,Suspended
37,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",432 McCormick Rd,Reported assisting an overly intoxicated and underage individual,0227 03-07-2021,0227 03-07-21 to 0309 03-07-21,Suspended
38,TRAFFIC STOP/FIELD INVESTIGATION,Elliewood Ave,"Reported traffic stop on individuals blocking highway, warning issued ",0328 03-07-2021,0328 03-07-21 to 0328 03-07-21,Suspended
39,FOUND PROPERTY/FIELD INVESTIGATION,1215 Le St,Reported an identification document recovered and returned to its owner ,0853 03-08-2021,0853 03-08-21 to 0853 03-08-21,Suspended
40,ASSAULT,2304 Ivy Rd,Reported a past sexual assault,1055 03-08-2021,1000 03-08-21 to 1000 03-08-21,Active
41,ASSAULT/VANDALISM,1215 Lee St,"Reported a patient damaged hospital property and verbally assaulted, threatened staff ",1537 03-08-2021,1537 03-08-21 to 1537 03-08-21,Active
42,TRAFFIC STOP/FIELD INVESTIGATION,Lewis MTN Rd,Reported a traffic stop for failure to wear helmet while operation of a moped ,1647 03-08-2021,1647 03-08-21 to 1647 03-08-21,Suspended
43,VANDALISM, 1210 Lee St,Reported a vehicle parked and unattended found with damage upon owner return ,1937 03-08-2021,1200 03-06-21 to 2359 03-06-21,Active
44,MISC./NON,CRIMINAL/OFFENSIVE FLYERS,Reported flyers found involving police,2241 03-08-2021,1700 03-06-21 to 2343 03-06-21,Active
45,TRAFFIC STOP/ FIELD INVESTIGATION,1409 Gordon Ave,Reported failure to stop at stop sign ,0328 03-09-2021,0328 03-09-21 to 0328 03-09-21,Suspended
46,ASSIST CITIZEN/MEDICAL/FIELD IVESTIGATION, 20 Bonnycastle Dr,Reported individual with COVID like symptoms,1136 03-09-2021,1136 03-09-2021 to 1136 03-09-2021,Suspended
47,DRUNK IN PUBLIC,1210 Lee Street,Reported individual stumbling and falling over ,2216 03-09-2021,2216 03-09-21 to 2222 03-09-21,Arrest
48,DISORDER/TEMPORARY DETENTION, 2304 Ivy Rd,Reported disorder ,0948 03-10-2021,0948 03-10-21 to 0948 03-10-21,Suspended
49,DISORDERLY CONDUCT, 2304 Ivy Rd,Reported individuals engaging in a verbal altercation in public. ,0948 03-10-2021,0948 03-10-2021 to 0948 03-10-2021,Active
50,LOST PROPERTY, 525 McCormick Rd,Reported individual lost black/grey Northface jacket,1055 03-10-2021,0800 03-08-2021 to 0800 03-08-2021,Active
51,ASSIST AGENCY, 409 McCormick Rd,Reported hazardous chemical spill ,1119 03-10-2021,1122 03-10-21 to 1122 03-10-21,Active
52,TRESPASS, 1001 Emmet St,Reported car in parking lot for multiple days ,1155 03-10-2021,1328 03-10-21 to 1122 03-10-21,Active
53,DRIVER EXCHANGE, 1210 Lee St,Reported individuals exchanging insurance information ,0855 03-11-2021,0855 03-11-21 to 0855 03-11-21,Active
54,ASSIST CITIZEN, MEDICAL,Reported assist rescue with individual who fell ,1215 03-11-2021,1100 03-11-21 to 1100 03-11-21,Active
55,SUSPICIOUS ACTIVITY, 1826 University Ave,Reported an individual tampering with security cameras     ,1211 03-11-2021,2100 03-09-21 to 2100 03-09-21,Active
56,VANDALISM, 123 Emmet St N,Reported graffiti in the Emmet/ Ivy Garage,1511 03-11-2021,1220 03-11-21 to 1220 03-11-21,Active
57,STATE VEHICLE CRASH, 1101 Millmont,"Reported vehicle struck vehicle, damage to driver side mirror",0330 03-11-2021,0315 03-11-21 to 1315 03-11-21,Active
58,PETIT LARCENY, 1215 Lee St,"Reported theft of individuals wallet with currency, bank cards, store cards, gift cards, and VA driverâ€™s license",1633 03-11-2021,0700 03-11-21 to 1815 03-11-21,Active
59,ASSIST CITIZEN/MENTAL, 1210 Lee St,Reported assisting an individual in crisis to the UVA ER for treatment,0056 03-13-2021,0056 03-13-21 to 0156 03-13-21,Suspended
60,FOUND PROPERTY, 472 Faulkner Way,"Reported found wallet with currency, various bank cards, store membership cards, gift cards, VA driverâ€™s license",1528 03-13-2021,1528 03-13-21 to 1629 03-13-21,Active
61,VANDALISM, 1210 Lee St,Reported damage to drivers side rear bumper of vehicle from a hit-and-run in a parking garage,1625 03-13-2021,0930 03-12-21 to 1800 03-12-21,Suspended
62,TRAFFIC STOP/FIELD INVESTIGATION, 525 McCormick Rd,"Reported a traffic stop for individual traveling in the wrong direction, warning given",1907 03-13-2021,1907 03-13-21 to 1907 03-13-21,Suspended
63,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION", 20 Bonnycastle Dr,"Reported assisting an underage, overly intoxicated individual",2116 03-13-2021,2100 03-13-21 to 2100 03-13-21,Suspended
64,ASSIST AGENCY/BACKUP, 1215 Lee St,Reported assisting Maricopa County Sheriffs with evidence collection ,2317 03-13-2021,2317 03-13-21 to 2350 03-13-21,Transferred to Other Agency
65,LARCENY/OTHER, 565 McCormick Rd,Reported theft of a traffic control device ,0131 03-14-2021,0000 03-07-21 to 0131 03-07-21,Suspended
66,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION", Dell Courts,Reported unconscious intoxicated and underage individual                 ,0302 03-18-2021,0204 03-18-21 to 0204 03-18-21,Suspended
67,IDENTITY FRAUD, 4 E Pavilion,Reported identity fraud ,1330 03-18-2021,0000 02-28-21 to 0000 02-28-21,Active
68,LARCENY, 1222 Jefferson Park Ave,Reported theft of candles and cell phone accessories from office ,1407 03-18-2021,1407 03-12-21 to 1407 03-15-21,Active
69,MISC NON,CRIMINAL,Reported damage to broken light pole related to past traffic accident  ,1604 03-18-2021,1515 03-18-21 to 1515 03-18-21,Active
70,TRAFFIC STOP/TEMPORARY DETENTION, Jefferson Park Ave,"Reported temporary detention of individual during traffic stop, failed to yield to pedestrians on crosswalk                     ",1658 03-18-2021,1658 03-18-21 to 1658 03-18-21,Suspended
71,FRAUD, 400 McCormick Rd,Reported assisting an individual reporting identity theft ,1924 03-18-2021,1213 03-18-21 to 2000 03-18-21,Active
72,TRAFFIC STOP/TEMPORARY DETENTION, Emmet/ Stadium Rd,"Reported temporary detention of individual during traffic stop, failed to yield to highway sign                     ",1936 03-18-2021,1936 03-18-21 to 1936 03-18-21,Suspended
73,ASSIST CITIZEN/MENTAL/ FIELD CONTACT, 1215 Lee St,"Reported assisting an individual with impaired cognition, escorted from hospital to hotel",0512 03-19-2021,0512 03-19-21 to 0512 03-19-21,Suspended
74,LOST PROPERTY, 1215 Lee St,Reported lost Samsung cellphone and eyeglasses                ,0949 03-19-2021,0000 02-25-21 to 1029 03-19-21,Suspended
75,DOMESTIC ASSAULT, 1215 Lee St,Reported parent slapping adolescent child on hand,1149 03-19-2021,1149 03-19-21 to 1226 03-19-21,Suspended
76,PETIT LARCENY, 1210 Lee St,Reported theft of a firearm from a vehicle                ,1747 03-19-2021,1000 03-19-21 to 1740 03-19-21,Active
77,SIMPLE ASSAULT, 1215 Lee St,"Reported patient striking hospital staff in face, no charges pending ",1901 03-19-2021,1900 03-19-21 to 1923 03-19-21,Active
78,ASSIST CITIZEN/MENTAL, 25 Hancock Dr,Reported assisting an individual with suicidal ideations,2359 03-19-2021,2230 03-19-21 to 2321 03-19-21,Active
79,ASST.CITIZEN/MEDICAL/UNDERAGE POSS., 420 McCormick Rd,Reported overly intoxicated underage individual,0034 03-20-2021,0004 03-20-21 to 0034 03-20-21,Suspended
80,ASSIST CITIZEN/TDO, 1215 Lee St,Reported TDO paperwork service and assist in escorting individual for transport ,1143 03-20-2021,1129 03-20-21 to 1248 03-20-21,Suspended
81,FOUND PROPERTY, 1215 Lee St,Reported found painted jar and baggies with green leafy substance,1827 03-20-2021,1547 03-20-21 to 1626 03-20-21,Active
82,TEMPORARY DETENTION, 115 Madison Ln,Reported executive order violation of 70+ individuals,1715 03-20-2021,1715 03-20-21 to 1715 03-20-21,Suspended
83,HARRASSMENT, 2304 Ivy Rd,Reported an individual were sent threatening messages via social media ,1030 03-22-2021,1556 03-18-21 to 1556 03-18-21,Active
84,FORCIBLE RAPE, 561 McCormick Rd 201,Reported an incident of forcible rape,1118 03-22-2021,0000 03-18-21 to 1200 03-19-21,Active
85,TRAFFIC STOP FIELD INVESTIGATION, 130 Culbreth Rd,Reported an individual not wearing a helmet while operating a moped ,1618 03-22-2021,1618 03-22-21 to 1618 03-22-21,Suspended
86,WIRE FRAUD, 432 McCormick Rd 260,Reported wire fraud via social media ,2021 03-22-2021,0030 03-17-21 to 2021 03-22-21,Active 
87,LOST PROPERTY, 1815 Stadium Rd,Reported an individual lost their Apple Airpods while on public transportation  ,0923 03-23-2021,0630 03-23-21 to 0730 03-23-21,Active
88,TRESPASSING, 1215 Lee St,Reported an individual was temporarily detained for trespassing   ,2257 03-23-2021,2257 03-23-21 to 2257 03-23-21,Arrest
89,VANDALISM, 465 Faulkner Way,Reported damage to a bus stop window pane  ,0300 03-24-2021,0000 03-24-21 to 0300 03-24-21,Suspended
90,WARRANT SERVICE, 1215 Lee St,"Reported assist multiple agencies in the service of multiple warrants, with temporary detention   ",0316 03-24-2021,0316 03-24-21 to 0616 03-24-21,Arrest
91,ASSAULT, 1222 Jefferson Park Ave,Reported a past report of child abuse   ,1120 03-24-2021,2130 03-23-21 to 2130 03-23-21,Active
92,ASSIST CITIZEN/MEDICAL , 918 Emmet St,Reported assist citizen with possible overdose   ,1533 03-24-2021,1533 03-24-21 to 1653 03-24-21,Active
93,ASSIST AGENCY/INCIDENT, 400 Brandon Ave.,Reported call to assist rescue ,0943 03-25-2021,0943 03-25-21 to 0953 03-25-21,Suspended
94,ASSIST AGENCY/INCIDENT, 400 Brandon Ave.,Reported call to assist rescue ,1149 03-25-2021,1149 03-25-21 to 1154 03-25-21,Suspended
95,DRIVER EXCHANGE, 1815 Stadium Rd,Reported blue Nissan backed into silver Honda at stop sign ,1725 03-25-2021,1725 03-25-21 to 1725 03-25-21,Suspended
96,FOUND PPROPERTY, 1215 Lee St,Reported candy container containing green leafy substance,2025 03-25-2021,2010 03-25-21 to 2100 03-25-21,Active
97,ASSAULT,1215 Lee St,Reported a past assault on a nurse by patient   ,0509 02-01-2021,0343 02-01-2021 to 0348 02-01-2021,Suspended
98,LARCENY,1215 Lee St,Reported theft of yellow colored metal ring from a building,1355 02-01-2021,0900 02-01-2021 to 1100 02-01-2021,Suspended
99,SEXUAL EXPLOTATION OF MINOR/STALKING ,301 15th st NW Apt 3017,Reported sexual exploitation/pornography of minors over a social media App,1441 02-01-2021,2000 01-30-2021 to 2000 01-30-2021,Active
100,ASSAULT ,1215 Lee St,Reported medical staff pushed by patient,2218 02-01-2021,2205 02-01-2021 to 2252 02-01-2021,Active
