,type,address,description,rpt,occ,case status
101,VANDALISM,420 McCormick Rd,Reported intentional damage to the waste water testing device at Page House  ,0826 02-03-2021,1530 02-02-21 to 0744 02-03-21,Active
102,ASSIST CITIZEN/MISC, 1215 Lee St,Reported patient pistol being confiscated into safekeeping,0022 02-04-21,0022 0204/21 to 0045 02/04/21,Suspended
103,TEMPORARY DETENTION,14 E Lawn,Reported curfew violation,0103 02-04-2021,0103 02-04-2021 to 0103 02-04-2021,Suspended
104,LOITERING/FIELD INVESTIGATION, 500 Edgemont,Reported suspicious vehicle parked next to UVA warehouse,0134 02-04-2021,0134 02-04-2021 to 0134 02-04-2021,Suspended
105,ASSIST CITIZEN/FIELD CONTACT, 1404 Jefferson Park,"Reported citizen medical in Charlottesville jurisdiction, transferred to Charlottesville Police",0338 02-04-2021,0338 02-04-2021 to 0338 02-04-2021,Suspended
106,HIT AND RUN, 1210 Lee St,Reported witnessed a hit and run occur in parking lot,1731 02-04-2021,1600 02-04-2021 to 1615 02-04-202,Active
107,SUSPICIOUS CIRCUMSTANCE, 2304 Ivy Rd,Reported that HR received an individualâ€™s information along with a strange marked photograph through mail and/or email,1005 02-05-2021,0918 02-04-21 to 1005 02-05-21,Active     
108,TRAFFIC ACCIDENT, 1101 Millmont St,Reported vehicle struck garage door while backing out of garage,1129 02-05-2021,1129 02-05-21 to 1129 02-05-21,Suspended    
109,RECOVER STOLEN PROPERTY, 20 S Lawn,Reported stolen bicycle is located by owner  ,2202 02-05-2021,0000 02-05-18 to 2202 02-05-18,Suspended
110,ASSIST CITIZEN MEDICAL/LIQUOR LAW VIOLATION/FAKE ID, 435 Tree House Dr,"Reported assisting and transporting an overly intoxicated individual to the hospital, who was also in possession of false identification. ",0638 02-06-2021,0157 02-06-21 to 0230 02-06-21,Suspended
111,ROBBERY/ TRESSPASS, Enslaved Laborers Memorial,Reported an attempted robbery ,0400 02-06-2021,0206 02-06-21 to 0206 02-06-21,Cleared Exceptionally
112,SEX OFFENSE/ FORCIBLE RAPE, 20 BonnyCastle Dr,Reported assisting citizen who felt as though they had been drugged and raped. ,0650 02-06-2021,0100 02-06-21 to 0315 02-06-21,Unfounded
113,ASSIST CITIZEN MEDICAL,1215 Lee St,Reported nurse was accidentally struck by a patient in the neck. ,0642 02-06-2021,0430 02-06-21 to 0505 02-06-21,Suspended
114,FOUND PROPERTY, 115 Madison Ln,"Reported a found cell phone, which was placed into evidence for safekeeping ",0811 02-06-2021,1615 02-06-21 to 1615 02-06-21,Active 
115,FOUND PROPERTY, 1240 Lee St,"Reported found handbag, various items inside",1827 02-06-2021,0800 02-06-21 to 1700 02-06-21,Suspended 
116,ASSAULT, 1215 Lee St,Reported a nurse getting struck with a closed fist by a patient. ,2159 02-06-2021,1900 02-06-21 to 2100 02-06-21,Active
117,FOUND PROPERTY,1215 Lee St,Reported found leafy green like substance in Hospital,0300 02-07-2021,2357 02-06-21 to 0037 02-07-21,Suspended
118,"ASSIST CITIZEN/ MEDICAL, UNDERAGE POSSESSION",248 McCormick Rd,"Reported individual fell off scooter, hit head and was unconscious",2230 02-07-2021,2225 02-07-21 to 2225 02-07-21,Active
119,LARCENY,450 McCormick Rd,Reported the theft of a white Swinn Beach Cruiser bicycle,0827 02-08-2021,1000 02-07-21 to 0827 02-08-21,Active
120,FOUND PROPERTY, 20 S Lawn,Reported a found plastic sea turtle necklace ,1642 02-08-2021,1642 02-08-21 to 1642 02-08-21,Active
121,LARCENY, 1215 Lee St,Reported theft of currency from employee purse in amount of seventy two dollars from 4th floor,0145 02-09-2021,1800 02-06-18 to 0730 02-07-21,Suspended
122,PRESCRIPTION FRAUD, 20 S Lawn,Reported theft of schedule IV prescription medication under false pretenses  ,1021 02-09-2021,2005 01-10-18 to 1459 02-03-21,Active
123,EXECUTIVE ORDER VIOLATION/FI, 395 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law  ,0358 02-10-2021,0358 02-10-21 to 0358 02-10-21,Suspended
124,DOMESTIC ASSAULT, 117 11TH ST SW,Reported assault against a juvenile with cognitive impairments ,0958 02-10-2021,0958 02-10-21 to 1020 02-10-21,Suspended
125,ASSIST CITIZEN/MEDICAL, 10 Bonnycastle Dr,Reported assisting individual with shoulder injury,1153 02-10-2021,1150 02-10-21 to 1150 02-10-21,Suspended
126,VANDALISM, 123 Emmet St N,Reported vandalism/defacement to stairwell and walls of a parking garage  ,1224 02-10-2021,1200 02-09-21 to 1130 02-10-21,Active
127,ASSIST CITIZEN/MEDICAL, 1215 Lee St,Reported patient accidentally striking medical staff with arm,2254 02-10-2021,2254 02-10-21 to 0008 02-11-21,Suspended
128,EXECUTIVE ORDER VIOLATION/FI, 248 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law  ,0132 02-11-2021,0132 02-11-21 to 0132 02-11-21,Suspended
129,EXECUTIVE ORDER VIOLATION/ FI, 248 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law  ,0141 02-11-2021,0141 02-11-21 to 0141 02-11-21,Suspended
130,ATTEMPTED THEFT FROM VEHICLE, 64 Lambeth,Reported individual pulling door handles on vehicles  ,0141 02-11-2021,0141 02-11-21 to 0209 02-11-21,Suspended
131,FIRES/NOT ARSON, 600 Massie Rd,"Reported electrical box fire, damage to box due to faulty wires ",0234 02-11-2021,0234 02-11-21 to 0309 02-11-21,Suspended
132,ASSIST CITIZEN/MEDICAL, 409 McCormick Rd,Reported assisting individual feeling unwell ,1004 02-11-2021,1003 02-11-21 to 1009 02-11-21,Suspended
133,LARCENY/OTHER, 30 Bonnycastle Dr,Reported theft of bicycle and bicycle lock ,1052 02-11-2021,1400 11-25-20 to 1100 02-07-21,Suspended
134,IMPROPER DISPOSAL/SMOKE DETECTOR,62 Monroe Hill Rd,"Reported two smoke detectors beeping, found in trash can                         ",1536 02-11-2021,1536 02-11-21 to 1605 02-11-21,Suspended
135,ASSIST CITIZEN/MEDICAL, 1215 Lee St,Reported individual inintentionally pushing medical staff  ,1615 02-11-2021,1615 02-11-21 to 1615 02-11-21,Suspended
136,NARCOTICS VIOLATION, 210 Emmet St,"Reported traffic stop, individual in possession of schedule i/ii drug, possession/ distribution of cocaine, possession of marijuana",1627 02-11-2021,1627 02-11-21 to 2149 02-11-21,Arrest 
137,ASSIST AGENCY/OTHER,1215 Lee St,Reported serving a EPO to a patient on behalf of Fluvanna County Sheriff Office                    ,0041 02-12-2021,0041 02-12-21 to 0113 02-12-21,Transferred to Other Agency 
138,TRAFFIC ACCIDENT, Alderman Rd,Reported snow plow truck backing into light pole,0456 02-12-2021,0430 02-12-21 to 0456 02-12-21,Suspended
139,LARCENY, 500 Edgemont Rd,Reported theft of an iPhone from a building,0931 02-12-2021,0955 02-04-21 to 1445 02-04-21,Active
140,ASSIST AGENCY/WARRANT, 1215 Lee St,Reported assisting Albemarle Police with serving Violation of Parole warrant on individual     ,1055 02-12-2021,1055 02-04-21 to 1243 02-04-21,Active
141,PROPERTY DAMAGE, 2420 Old Ivy Rd,Reported damage to exterior window pane from snow removal machine,1159 02-12-2021,0800 02-12-21 to 0800 02-12-21,Suspended
142,LARCENY, 1815 Stadium Rd,Reported theft of two UVA parking signs,0400 02-14-2021,2350 02-13-21 to 0130 02-14-21,Active
143,ASSIST CITIZEN/MEDICAL, 530 Buckler Dr,Reported assisting an individual with heart palpitations and having trouble breathing,0437 02-14-2021,0312 02-14-21 to 0330 02-14-21,Active
144,ASSIST CITIZEN/MENTAL/ECO, 1215 Lee St,"Reported an individual in crisis, ECO obtained for evaluation",2302 02-14-2021,2202 02-14-21 to 2210 02-14-21,Active
145,FOUND PROPERTY,1204 W Main St,Reported a found firearm magazine and set of key fobs; placed into evidence,0722 02-15-2021,0722 02-15-21 to 0846 02-15-21,Active
146,FOUND PROPERTY,1204 W Main St,"Reported found keyring with various ring, various grocery membership cards    ",0803 02-16-2021,0722 02-15-21 to 0846 02-15-21,Active
147,FOUND PROPERTY,1700 University Ave,"Reported found leather wallet, VA learners permit, social security card inside    ",1054 02-16-2021,1000 02-16-21 to 1100 02-16-21,Active
148,WIRE FRAUD,454 Farrish Cir,Reported wire fraud through Venmo,1111 02-16-2021,1700 10-22-20 to 1100 02-16-21,Active
149,ASSIST CITIZEN/MEDICAL,579 McCormick Rd,Reported a citizen experiencing an allergic reaction     ,0410 02-17-2021,0127 02-17-21 to 0140 02-17-21,Suspended
150,ASSIST CITIZEN/MENTAL/TDO,579 McCormick Rd,Reported a citizen in crisis transported to the medical center for assistance.     ,0506 02-17-2021,0256 02-17-21 to 0339 02-17-21,Suspended
151,SEX OFFENSE/FORCIBLE FONDLING,1335 Lee St,Reported an individual inappropriately touched during a patient transport     ,1028 02-17-2021,0900 02-17-21 to 1100 02-17-21,Active
152,LARCENY,1215 Lee St,Reported a theft of a temperature scanning device     ,1353 02-17-2021,1500 02-12-21 to 1825 02-14-21,Active
153,CURFEW VIOLATION/FIELD INVESTIGATION,1827 University Ave,Reported a citizen in violation of VA curfew order,0422 02-18-2021,0127 02-17-21 to 0422 02-18-21,Suspended
154,TRAFFIC ACCIDENT,11th Street,Reported an accident involving two vehicles in the garage ,1730 02-18-2021,1730 02-18-21 to 173002-18-21,Active
155,FOUND PROPERTY,1215 Lee St,"Reported found firearm, five magazines and pistols; logged into safekeeping",1755 02-18-2021,1755 02-18-21 to 1840 02-18-21,Suspended
156,AGG.ASSAULT/STALKING/DOMESTIC VIOLENCE,1210 Lee St,"Reported a stalking with malicious intent to harm, damage to vehicle tire",1917 02-18-2021,1910 02-18-21 to 2215 02-18-21,Active
157,THREATS ON SOCIAL MEDIA,2304 Ivy Rd,Reported threats over a social media App in response to COVID restrictions,1950 02-18-2021,1400 02-18-21 to 1400 02-18-21,Active
158,ASSAULT/ VANDALISIM ,1215 Lee St,"Reported a patient damaged property, threw an object hitting a nurse with it, charges possible ",1821 02-19-2021,1750 02-19-21 to 1815 02-18-21,Active
159,FIELD CONTACT/LITTERING,795 Alderman Rd,Reported a small group of subjects throwing items from a balcony.  ,2327 02-19-2021,2327 02-19-21 to 2327 02-19-21,Suspended
160,OBSCENE SEXUAL DISPLAY,1215 Lee St,Reported obscene sexual display,1337 02-19-2021,0800 02-17-21 to 1800 02-17-21,Arrest
161,FIELD INVESTIGATION/CURFEW VIOLATION,795 Alderman Rd,Reported two individuals out past curfew,2327 02-19-2021,2327 02-19-21 to 2327 02-18-21,Suspended
162,FIELD INVESTIGATION/CURFEW VIOLATION,1511 University Ave,Reported two individuals out past curfew ,0311 02-19-2021,0311 02-19-21 to 0311 02-19-21,Suspended
163,TRAFFIC STOP/ POSS OF NARCOTICS,795 Alderman Rd,Reported individual failed to obey no-turn on red sign/ poss of marijuana,0334 02-20-2021,0334 02-20-21 to 0358 02-20-21,Suspended
164,ASSAULT,1215 Lee St,Reported assisting nurse struck by patient,0527 02-20-2021,0527 02-20-21 to 0604 02-20-21,Suspended
165,FOUND PROPERTY,200 Jeanette Lancaster Way,Reported found bag with currency and identification retained to safekeeping for owner,1815 02-21-2021,1805 02-21-21 to 2105 02-21-21,Suspended
166,ASSAULT,1215 Lee St,Reported a past assault on medical staff by a patient no charges pending,2200 02-21-2021,2142 02-21-21 to 2230 02-21-21,Active
167,ASSIST CITIZEN/MEDICAL,2015 Stadium Rd,Reported assisting individual with injury to ankle after falling on black ice                 ,0723 02-22-2021,0656 02-22-21 to 0717 02-22-21,Suspended
168,EXPLICIT PHOTO,2304 Ivy Rd,Reported explicit photographs found in online Anime chat group                     ,0910 02-22-2021,1243 02-18-21 to 1243 02-18-21,Suspended
169,VANDALISIM,117 11TH SW,Reported a past vandalism/ keyed damage to individuals vehicle                             ,0925 02-22-2021,0800 02-15-21 to 1900 02-21-21,Active
170,HIT AND RUN,1210 Lee St,Reported a hit and run in a parking garage                                 ,1330 02-22-2021,1300 02-22-21 to 1500 02-22-21,Active
171,FOUND PROPERTY,1215 Lee St,Reported found leather wallet with currency and Washington driverâ€™s license             ,1437 02-22-2021,1400 02-22-21 to 1500 02-22-21,Active
172,ASSIST CITIZEN/MEDICAL,1815 Stadium Rd,Reported assisting individual with injury to knee after falling on black ice                 ,0829 02-23-2021,0725 02-23-21 to 0725 02-23-21,Active
173,ASSIST AGENCY/WARRANT,1215 Lee St,Reported assisting Madison County Sheriffs with a search warrant,0814 02-23-2021,0810 02-23-21 to 0810 02-23-21,Transferred to other agency
174,ASSIST CITIZEN/MENTAL/ECO ,1815 Stadium Rd,Reported an officer initiated ECO on an individual in crisis ,0955 02-23-2021,0955 02-23-21 to 1203 02-23-21,Active
175,ASSIST AGENCY/WARRANT,1215 Lee St,Reported assisting Nelson County Sheriffs with warrant service on an individual,1153 02-23-2021,1130 02-23-21 to 1230 02-23-21,Active
176,DRIVERS EXCHANGE,1210 Lee St,Reported a drivers exchange of information        ,1241 02-23-2021,1241 02-23-21 to 1241 02-23-21,Suspended
177,ASSIST CITIZEN/MEDICAL/FIELD INVESTIGATION,1210 Lee St,Reported assisting an individual feeling dizzy,1309 02-23-2021,1309 02-23-21 to 1309 02-23-21,Suspended
178,ASSIST CITIZEN/MENTAL/ECO,1215 Lee St,Reported an officer initiated ECO on an individual in crisis ,1706 02-23-2021,1706 02-23-21 to 1830 02-23-21,Active
179,LARCENY,1989 University Ave,"Reported theft of a backpack containing wallet with currency, a check, ID cards, keys, clothing",1819 02-23-2021,1650 02-23-21 to 1919 02-23-21,Suspended
180,LOITERING/FIELD INVESTIGATION,675 Old Reservoir Rd,Reported contact with individual walking in area on grounds after hours,2101 02-23-2021,2101 02-23-21 to 2101 02-23-21,Suspended
181,ASSIST CITIZEN/MEDICAL,478 Floyd Dr,Reported assisting individual with possible appendicitis                 ,0619 02-24-2021,0602 02-24-21 to 0619 02-24-21,Suspended
182,VIOLATION EXECUTIVE ORDER,Park Ave & Brandon Ave.1215 Lee St,Reported Curfew violation                 ,0059 02-25-2021,0059 02-25-21 to 0103 02-25-21,Suspended
183,FOUND PROPERTY ,1215 Lee St,Reported found container of green leafy substance                  ,0150 02-25-2021,0059 02-25-21 to 0149 02-25-21,Suspended
184,VIOLATION EXECUTIVE ORDER/FIELD CONTACT,525 McCormick Rd,Reported multiple individuals violating curfew                  ,0241 02-25-2021,0241 02-25-21 to 0241 02-25-21,Suspended
185,ASSIST AGENCY/WARRANT,1215 Lee St,Reported assisting Waynesboro Police with warrant service; temporary detention of individual                  ,0718 02-26-2021,0718 02-26-21 to 0830 02-26-21,Transferred to Other Agency
186,WELFARE CHECK/FIELD INVESTIGATION,1215 Lee St,Reported a welfare check on an individual not complying with mask order/ making statements of self-harm,0911 02-26-2021,0911 02-26-21 to 0911 02-26-21,Suspended
187,ASSIST AGENCY/BACKUP,525 McCormick Rd,Reported assisting Charlottesville Fire with unlocking vehicle with infant and animals inside ,0917 02-26-2021,0900 02-26-21 to 0925 02-26-21,Active
188,LOST PROPERTY/FIELD INVESTIGATION,1215 Lee St,Reported a lost backpack; recovered and returned to individual,1151 02-26-2021,1151 02-26-21 to 1151 02-26-21,Suspended
189,PEEPING TOM,579 McCormick Rd,Reported an individual peeping into a personal space occupied by another person                 ,0044 02-27-2021,0010 02-27-21 to 0030 02-27-21,Suspended
190,PARKING VIOLATION/FIELD INVESTIGATION,500 Monroe Ln,Reported a vehicle parked in fire lane,1013 02-27-2021,1013 02-27-21 to 1013 02-27-21,Suspended
191,ASSIST AGENCY/K9 SEARCH, 400 E. Main St,Reported an assist to Charlottesville Police with a K9 search                       ,1106 02-27-2021,1100 02-27-21 to 1220 02-28-21,Transferred to Other Agency
192,ASSIST CITIZEN/MENTAL,440 McCormick Rd,Reported an individual in crisis voluntarily transported to UVA ER.                 ,1157 02-27-2021,1143 02-27-21 to 1300 02-27-21,Suspended
193,ASSIST AGENCY/TEMPORARTY DETENTION/WARRANT SERVICE/,1404 Jefferson Park Ave,Reported an assist to Portsmouth Sheriffâ€™s Office in the arrest of an individual              ,2038 02-27-2021,2038 02-27-21 to 0021 02-28-21,Transferred to Other Agency
194,TRAFFIC STOP/ FIELD INVESTIGATION,1517 University Ave,Reported individual blocking roadway                 ,0054 02-28-2021,0054 02-28-21 to 0054 02-28-21,Suspended
195,ASSIST CITIZEN/FIELD INVESTIGATION,1215 Lee St,Reported assisting patient with safekeeping of a knife at UVA Hospital             ,1233 02-28-2021,1233 02-28-21 to 1233 02-28-21,Suspended
196,TRAFFIC STOP/FIELD INVESTIGATION,W Main St,Reported expired registration ,1711 02-28-2021,1711 02-28-21 to 1711 02-28-21,Suspended
