,type,address,description,Date,occ,case status,speech text
0,FOUND PROPERTY,1215 Lee St,Reported security confiscated contraband from a patient ,03-01-2021,0600 03-01-21 to 0637 03-01-21,Suspended,FOUND PROPERTY: Reported security confiscated contraband from a patient  on 1215 Lee St at 0637. Case Status: Suspended
1,HIT AND RUN,1215 Lee St,Reported a vehicle parked was struck by another causing damage who left the scene ,03-01-2021,1100 02-27-21 to 1130 02-27-21,Active,HIT AND RUN: Reported a vehicle parked was struck by another causing damage who left the scene  on 1215 Lee St at 1236. Case Status: Active
2,HARASSING EMAIL,2145 Evans Cir,Reported an unwanted email report for documentation purposes ,03-01-2021,2204 02-28-21 to 2204 02-28-21,Transferred to Other Agency ,HARASSING EMAIL: Reported an unwanted email report for documentation purposes  on 2145 Evans Cir at 1506. Case Status: Transferred to Other Agency 
3,LARCENY,1540 Jefferson Park Ave,Reported a stolen saddlebag with contents and a bike helmet ,03-01-2021,1300 02-28-21 to 1700 02-28-21,Active,LARCENY: Reported a stolen saddlebag with contents and a bike helmet  on 1540 Jefferson Park Ave at 1536. Case Status: Active
4,PROPERTY DAMAGE,1101 Millmont St,Reported damage to a transportation fleet bus wheel ,03-01-2021,0000 02-24-21 to 1720 03-01-21,Suspended,PROPERTY DAMAGE: Reported damage to a transportation fleet bus wheel  on 1101 Millmont St at 1720. Case Status: Suspended
5,TRESPASS,160 Peregory Ln,Reported security confiscated contraband from a patient ,03-02-2021,1225 03-02-21 to 1225 03-02-21,Active,TRESPASS: Reported security confiscated contraband from a patient  on 160 Peregory Ln at 1226. Case Status: Active
6,DRIVERS EXCHANGE,1815 Stadium Rd,Reported a drivers exchange of information ,03-03-2021,0834 03-03-21 to 0834 03-03-21,Suspended,DRIVERS EXCHANGE: Reported a drivers exchange of information  on 1815 Stadium Rd at 0834. Case Status: Suspended
7,LOST PROPERTY ,1100 Bayly Dr,Reported a tool bag containing school supplies. ,03-03-2021,2200 02-25-21 to 1700 02-26-21,Active,LOST PROPERTY : Reported a tool bag containing school supplies.  on 1100 Bayly Dr at 1525. Case Status: Active
8,ASSIST CITIZEN/MENTAL/ECO,1215 Lee St,Reported an officer initiated ECO on an individual in crisis ,03-03-2021,1912 03-03-21 to 0018 03-04-21,Active,ASSIST CITIZEN/MENTAL/ECO: Reported an officer initiated ECO on an individual in crisis  on 1215 Lee St at 1912. Case Status: Active
9,TRAFFIC ACCIDENT,265 Hereford,Reported a traffic accident ,03-04-2021,1130 03-04-21 to 1149 03-04-21,Suspended,TRAFFIC ACCIDENT: Reported a traffic accident  on 265 Hereford at 1130. Case Status: Suspended
10,ASSAULT,400 Emmet St S LVL 3AR,Reported a verbal and physical altercation between two individuals. ,03-04-2021,1530 03-04-21 to 1602 03-04-21,Active,ASSAULT: Reported a verbal and physical altercation between two individuals.  on 400 Emmet St S LVL 3AR at 1533. Case Status: Active
11,ASSIST CITIZEN, MEDICAL,Reported assisting citizen who was having a medical emergency. ,03-04-2021,1645 03-04-21 to 1658 03-04-21,Active,ASSIST CITIZEN: Reported assisting citizen who was having a medical emergency.  on  MEDICAL at 1653. Case Status: Active
12,ASSAULT,1215 Lee St,"Reported assisting hospital staff with mildly combative patient, no charges pending ",03-05-2021,0000 03-05-21 to 0000 03-05-21,Suspended,"ASSAULT: Reported assisting hospital staff with mildly combative patient, no charges pending  on 1215 Lee St at 0020. Case Status: Suspended"
13,TRAFFIC STOP/ FIELD INVESTIGATION,1500 Gordon Ave,Reported a traffic stop on an individual on moped traveling recklessly ,03-05-2021,0228 03-05-21 to 0228 03-05-21,Suspended,TRAFFIC STOP/ FIELD INVESTIGATION: Reported a traffic stop on an individual on moped traveling recklessly  on 1500 Gordon Ave at 0228. Case Status: Suspended
14,ASSAULT,1215 Lee St,"Reported assisting hospital staff with mildly combative patient, no charges pending ",03-05-2021,0200 03-05-21 to 0200 03-05-21,Suspended,"ASSAULT: Reported assisting hospital staff with mildly combative patient, no charges pending  on 1215 Lee St at 0230. Case Status: Suspended"
15,ASSAULT,1215 Lee St,"Reported assisting hospital staff with mildly combative patient, no charges pending ",03-05-2021,0500 03-05-21 to 0500 03-05-21,Suspended,"ASSAULT: Reported assisting hospital staff with mildly combative patient, no charges pending  on 1215 Lee St at 0520. Case Status: Suspended"
16,DRIVERS EXCHANGE,1815 Stadium Rd,Reported a drivers exchange of information ,03-05-2021,0936 03-05-21 to 0936 03-05-21,Suspended,DRIVERS EXCHANGE: Reported a drivers exchange of information  on 1815 Stadium Rd at 0936. Case Status: Suspended
17,ASSIST AGENCY/ FIELD INVESTIGATION,510 Edgemont Rd,Reported assisting rescue with individual having cardiac issues ,03-05-2021,1009 03-05-21 to 1009 03-05-21,Suspended,ASSIST AGENCY/ FIELD INVESTIGATION: Reported assisting rescue with individual having cardiac issues  on 510 Edgemont Rd at 1009. Case Status: Suspended
18,PROPERTY DAMAGE,1215 Lee St,Reported damage to light fixture due to poor electrical connection from light ballast and sockets ,03-05-2021,1021 03-05-21 to 1022 03-05-21,Suspended,PROPERTY DAMAGE: Reported damage to light fixture due to poor electrical connection from light ballast and sockets  on 1215 Lee St at 1022. Case Status: Suspended
19,ASSIST CITIZEN/ FIELD INVESTIGATION,1215 Lee St,Reported assisting security with belligerent individual ,03-05-2021,1123 03-05-21 to 1123 03-05-21,Suspended,ASSIST CITIZEN/ FIELD INVESTIGATION: Reported assisting security with belligerent individual  on 1215 Lee St at 1123. Case Status: Suspended
20,DRIVERS EXCHANGE,117 11TH ST SW,Reported a drivers exchange of information ,03-05-2021,1213 03-05-21 to 1213 03-05-21,Suspended,DRIVERS EXCHANGE: Reported a drivers exchange of information  on 117 11TH ST SW at 1213. Case Status: Suspended
21,HARASSMENT,2304 Ivy Rd,Reported harassment over social media towards an individual ,03-05-2021,1240 03-05-21 to 1240 03-05-21,Active,HARASSMENT: Reported harassment over social media towards an individual  on 2304 Ivy Rd at 1316. Case Status: Active
22,FOUND PROPERTY,575 Alderman Rd,Reported found three key fobs with various key chains attached ,03-05-2021,1324 03-05-21 to 1324 03-05-21,Suspended,FOUND PROPERTY: Reported found three key fobs with various key chains attached  on 575 Alderman Rd at 1324. Case Status: Suspended
23,IDENTITY FRAUD,499 Seymour Rd,"Reported an individual being scammed by false pretense, personal information was compromised ",03-05-2021,1259 03-05-21 to 1410 03-05-21,Active,"IDENTITY FRAUD: Reported an individual being scammed by false pretense, personal information was compromised  on 499 Seymour Rd at 1409. Case Status: Active"
24,TRAFFIC STOP/ FIELD INVESTIGATION,248 McCormick Rd,Reported a traffic stop on an individual with no headlights ,03-05-2021,2127 03-05-21 to 2127 03-05-21,Suspended,TRAFFIC STOP/ FIELD INVESTIGATION: Reported a traffic stop on an individual with no headlights  on 248 McCormick Rd at 2127. Case Status: Suspended
25,TRAFFIC STOP/ TEMPORARY DETENTION,1170 Emmet St N,"Reported a traffic stop on an individual with no headlights, SFST performed/no impairment found ",03-05-2021,2147 03-05-21 to 2147 03-05-21,Suspended,"TRAFFIC STOP/ TEMPORARY DETENTION: Reported a traffic stop on an individual with no headlights, SFST performed/no impairment found  on 1170 Emmet St N at 2147. Case Status: Suspended"
26,LOST PROPERTY,180 McCormick Rd,"Reported lost wallet, currency, bank cards, insurance card ",03-05-2021,1324 03-05-21 to 1324 03-05-21,Suspended,"LOST PROPERTY: Reported lost wallet, currency, bank cards, insurance card  on 180 McCormick Rd at 1324. Case Status: Suspended"
27,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",561 McCormick Rd,"Reported assisting an overly intoxicated underage individual, possession of fictitious ID ",03-05-2021,2230 03-05-21 to 2230 03-05-21,Suspended,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION: Reported assisting an overly intoxicated underage individual, possession of fictitious ID  on 561 McCormick Rd at 2230. Case Status: Suspended"
28,TRAFFIC STOP/FIELD INVESTIGATION ,2304 Ivy Rd,Reported traffic stop for expired registration gave warning. ,03-06-2021,1026 03-06-21 to 1026 03-06-21,Suspended,TRAFFIC STOP/FIELD INVESTIGATION : Reported traffic stop for expired registration gave warning.  on 2304 Ivy Rd at 1026. Case Status: Suspended
29,ASSIST CITIZEN/FIELD INVESTIGATION ,450 Whitehead Rd,Reported an individual feeling faint. ,03-06-2021,1352 03-06-21 to 1352 03-06-21,Suspended,ASSIST CITIZEN/FIELD INVESTIGATION : Reported an individual feeling faint.  on 450 Whitehead Rd at 1352. Case Status: Suspended
30,ASSAULT ,1215 Lee St,Reported a past assault by a patient ,03-06-2021,1430 03-06-21 to 1443 03-06-21,Suspended,ASSAULT : Reported a past assault by a patient  on 1215 Lee St at 1443. Case Status: Suspended
31,ASSIST CITIZEN ,400 Emmet St,Reported contact with individual about obtaining a protective order ,03-06-2021,1352 03-06-21 to 1437 03-06-21,Active,ASSIST CITIZEN : Reported contact with individual about obtaining a protective order  on 400 Emmet St at 1449. Case Status: Active
32,TRAFFIC STOP/TEMPORARY DETENTION,115 Madison Ln,Reported a temporary detention of individual during traffic stop ,03-06-2021,1811 03-06-21 to 1811 03-06-21,Suspended,TRAFFIC STOP/TEMPORARY DETENTION: Reported a temporary detention of individual during traffic stop  on 115 Madison Ln at 1811. Case Status: Suspended
33,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",189 Culbreth Road,Reported assisting an overly intoxicated and underage individual that fell off of a balcony ,03-06-2021,1832 03-06-21 to 1832 03-06-21,Active,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION: Reported assisting an overly intoxicated and underage individual that fell off of a balcony  on 189 Culbreth Road at 1832. Case Status: Active"
34,PROPERTY DAMAGE ,380 Crispell Dr,Reported contact with individual about obtaining a protective order ,03-06-2021,1945 03-06-21 to 2037 03-06-21,Active,PROPERTY DAMAGE : Reported contact with individual about obtaining a protective order  on 380 Crispell Dr at 1952. Case Status: Active
35,SEXUAL ASSAULT,Unknown location,Reported a past sexual assault ,03-07-2021,0000 01-01-19 to 0000 03-07-21,Active,SEXUAL ASSAULT: Reported a past sexual assault  on Unknown location at 0058. Case Status: Active
36,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",436 McCormick Rd,Reported assisting an overly intoxicated and underage individual ,03-07-2021,0152 03-07-21 to 0224 03-07-21,Suspended,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION: Reported assisting an overly intoxicated and underage individual  on 436 McCormick Rd at 0152. Case Status: Suspended"
37,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION",432 McCormick Rd,Reported assisting an overly intoxicated and underage individual ,03-07-2021,0227 03-07-21 to 0309 03-07-21,Suspended,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION: Reported assisting an overly intoxicated and underage individual  on 432 McCormick Rd at 0227. Case Status: Suspended"
38,TRAFFIC STOP/FIELD INVESTIGATION,Elliewood Ave,"Reported traffic stop on individuals blocking highway, warning issued ",03-07-2021,0328 03-07-21 to 0328 03-07-21,Suspended,"TRAFFIC STOP/FIELD INVESTIGATION: Reported traffic stop on individuals blocking highway, warning issued  on Elliewood Ave at 0328. Case Status: Suspended"
39,FOUND PROPERTY/FIELD INVESTIGATION,1215 Le St,Reported an identification document recovered and returned to its owner ,03-08-2021,0853 03-08-21 to 0853 03-08-21,Suspended,FOUND PROPERTY/FIELD INVESTIGATION: Reported an identification document recovered and returned to its owner  on 1215 Le St at 0853. Case Status: Suspended
40,ASSAULT,2304 Ivy Rd,Reported a past sexual assault ,03-08-2021,1000 03-08-21 to 1000 03-08-21,Active,ASSAULT: Reported a past sexual assault  on 2304 Ivy Rd at 1055. Case Status: Active
41,ASSAULT/VANDALISM,1215 Lee St,"Reported a patient damaged hospital property and verbally assaulted, threatened staff ",03-08-2021,1537 03-08-21 to 1537 03-08-21,Active,"ASSAULT/VANDALISM: Reported a patient damaged hospital property and verbally assaulted, threatened staff  on 1215 Lee St at 1537. Case Status: Active"
42,TRAFFIC STOP/FIELD INVESTIGATION,Lewis MTN Rd,Reported a traffic stop for failure to wear helmet while operation of a moped ,03-08-2021,1647 03-08-21 to 1647 03-08-21,Suspended,TRAFFIC STOP/FIELD INVESTIGATION: Reported a traffic stop for failure to wear helmet while operation of a moped  on Lewis MTN Rd at 1647. Case Status: Suspended
43,VANDALISM, 1210 Lee St,Reported a vehicle parked and unattended found with damage upon owner return ,03-08-2021,1200 03-06-21 to 2359 03-06-21,Active,VANDALISM: Reported a vehicle parked and unattended found with damage upon owner return  on  1210 Lee St at 1937. Case Status: Active
44,MISC./NON,CRIMINAL/OFFENSIVE FLYERS,Reported flyers found involving police ,03-08-2021,1700 03-06-21 to 2343 03-06-21,Active,MISC./NON: Reported flyers found involving police  on CRIMINAL/OFFENSIVE FLYERS at 2241. Case Status: Active
45,TRAFFIC STOP/ FIELD INVESTIGATION,1409 Gordon Ave,Reported failure to stop at stop sign ,03-09-2021,0328 03-09-21 to 0328 03-09-21,Suspended,TRAFFIC STOP/ FIELD INVESTIGATION: Reported failure to stop at stop sign  on 1409 Gordon Ave at 0328. Case Status: Suspended
46,ASSIST CITIZEN/MEDICAL/FIELD IVESTIGATION, 20 Bonnycastle Dr,Reported individual with COVID like symptoms ,03-09-2021,1136 03-09-2021 to 1136 03-09-2021,Suspended,ASSIST CITIZEN/MEDICAL/FIELD IVESTIGATION: Reported individual with COVID like symptoms  on  20 Bonnycastle Dr at 1136. Case Status: Suspended
47,DRUNK IN PUBLIC,1210 Lee Street,Reported individual stumbling and falling over ,03-09-2021,2216 03-09-21 to 2222 03-09-21,Arrest,DRUNK IN PUBLIC: Reported individual stumbling and falling over  on 1210 Lee Street at 2216. Case Status: Arrest
48,DISORDER/TEMPORARY DETENTION, 2304 Ivy Rd,Reported disorder ,03-10-2021,0948 03-10-21 to 0948 03-10-21,Suspended,DISORDER/TEMPORARY DETENTION: Reported disorder  on  2304 Ivy Rd at 0948. Case Status: Suspended
49,DISORDERLY CONDUCT, 2304 Ivy Rd,Reported individuals engaging in a verbal altercation in public. ,03-10-2021,0948 03-10-2021 to 0948 03-10-2021,Active,DISORDERLY CONDUCT: Reported individuals engaging in a verbal altercation in public.  on  2304 Ivy Rd at 0948. Case Status: Active
50,LOST PROPERTY, 525 McCormick Rd,Reported individual lost black/grey Northface jacket ,03-10-2021,0800 03-08-2021 to 0800 03-08-2021,Active,LOST PROPERTY: Reported individual lost black/grey Northface jacket  on  525 McCormick Rd at 1055. Case Status: Active
51,ASSIST AGENCY, 409 McCormick Rd,Reported hazardous chemical spill ,03-10-2021,1122 03-10-21 to 1122 03-10-21,Active,ASSIST AGENCY: Reported hazardous chemical spill  on  409 McCormick Rd at 1119. Case Status: Active
52,TRESPASS, 1001 Emmet St,Reported car in parking lot for multiple days ,03-10-2021,1328 03-10-21 to 1122 03-10-21,Active,TRESPASS: Reported car in parking lot for multiple days  on  1001 Emmet St at 1155. Case Status: Active
53,DRIVER EXCHANGE, 1210 Lee St,Reported individuals exchanging insurance information ,03-11-2021,0855 03-11-21 to 0855 03-11-21,Active,DRIVER EXCHANGE: Reported individuals exchanging insurance information  on  1210 Lee St at 0855. Case Status: Active
54,ASSIST CITIZEN, MEDICAL,Reported assist rescue with individual who fell ,03-11-2021,1100 03-11-21 to 1100 03-11-21,Active,ASSIST CITIZEN: Reported assist rescue with individual who fell  on  MEDICAL at 1215. Case Status: Active
55,SUSPICIOUS ACTIVITY, 1826 University Ave,Reported an individual tampering with security cameras ,03-11-2021,2100 03-09-21 to 2100 03-09-21,Active,SUSPICIOUS ACTIVITY: Reported an individual tampering with security cameras  on  1826 University Ave at 1211. Case Status: Active
56,VANDALISM, 123 Emmet St N,Reported graffiti in the Emmet/ Ivy Garage ,03-11-2021,1220 03-11-21 to 1220 03-11-21,Active,VANDALISM: Reported graffiti in the Emmet/ Ivy Garage  on  123 Emmet St N at 1511. Case Status: Active
57,STATE VEHICLE CRASH, 1101 Millmont,"Reported vehicle struck vehicle, damage to driver side mirror ",03-11-2021,0315 03-11-21 to 1315 03-11-21,Active,"STATE VEHICLE CRASH: Reported vehicle struck vehicle, damage to driver side mirror  on  1101 Millmont at 0330. Case Status: Active"
58,PETIT LARCENY, 1215 Lee St,"Reported theft of individuals wallet with currency, bank cards, store cards, gift cards, and VA driver's license ",03-11-2021,0700 03-11-21 to 1815 03-11-21,Active,"PETIT LARCENY: Reported theft of individuals wallet with currency, bank cards, store cards, gift cards, and VA driverâ€™s license  on  1215 Lee St at 1633. Case Status: Active"
59,ASSIST CITIZEN/MENTAL, 1210 Lee St,Reported assisting an individual in crisis to the UVA ER for treatment ,03-13-2021,0056 03-13-21 to 0156 03-13-21,Suspended,ASSIST CITIZEN/MENTAL: Reported assisting an individual in crisis to the UVA ER for treatment  on  1210 Lee St at 0056. Case Status: Suspended
60,FOUND PROPERTY, 472 Faulkner Way,"Reported found wallet with currency, various bank cards, store membership cards, gift cards, VA driverâ€™s license ",03-13-2021,1528 03-13-21 to 1629 03-13-21,Active,"FOUND PROPERTY: Reported found wallet with currency, various bank cards, store membership cards, gift cards, VA driverâ€™s license  on  472 Faulkner Way at 1528. Case Status: Active"
61,VANDALISM, 1210 Lee St,Reported damage to drivers side rear bumper of vehicle from a hit-and-run in a parking garage ,03-13-2021,0930 03-12-21 to 1800 03-12-21,Suspended,VANDALISM: Reported damage to drivers side rear bumper of vehicle from a hit-and-run in a parking garage  on  1210 Lee St at 1625. Case Status: Suspended
62,TRAFFIC STOP/FIELD INVESTIGATION, 525 McCormick Rd,"Reported a traffic stop for individual traveling in the wrong direction, warning given ",03-13-2021,1907 03-13-21 to 1907 03-13-21,Suspended,"TRAFFIC STOP/FIELD INVESTIGATION: Reported a traffic stop for individual traveling in the wrong direction, warning given  on  525 McCormick Rd at 1907. Case Status: Suspended"
63,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION", 20 Bonnycastle Dr,"Reported assisting an underage, overly intoxicated individual ",03-13-2021,2100 03-13-21 to 2100 03-13-21,Suspended,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION: Reported assisting an underage, overly intoxicated individual  on  20 Bonnycastle Dr at 2116. Case Status: Suspended"
64,ASSIST AGENCY/BACKUP, 1215 Lee St,Reported assisting Maricopa County Sheriffs with evidence collection ,03-13-2021,2317 03-13-21 to 2350 03-13-21,Transferred to Other Agency,ASSIST AGENCY/BACKUP: Reported assisting Maricopa County Sheriffs with evidence collection  on  1215 Lee St at 2317. Case Status: Transferred to Other Agency
65,LARCENY/OTHER, 565 McCormick Rd,Reported theft of a traffic control device ,03-14-2021,0000 03-07-21 to 0131 03-07-21,Suspended,LARCENY/OTHER: Reported theft of a traffic control device  on  565 McCormick Rd at 0131. Case Status: Suspended
