,type,address,description,Date,occ,case status,speech text
66,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION", Dell Courts,Reported unconscious intoxicated and underage individual ,03-18-2021,0204 03-18-21 to 0204 03-18-21,Suspended,"ASSIST CITIZEN/MEDICAL, UNDERAGE POSSESSION: Reported unconscious intoxicated and underage individual  on  Dell Courts at 0302. Case Status: Suspended"
67,IDENTITY FRAUD, 4 E Pavilion,Reported identity fraud ,03-18-2021,0000 02-28-21 to 0000 02-28-21,Active,IDENTITY FRAUD: Reported identity fraud  on  4 E Pavilion at 1330. Case Status: Active
68,LARCENY, 1222 Jefferson Park Ave,Reported theft of candles and cell phone accessories from office ,03-18-2021,1407 03-12-21 to 1407 03-15-21,Active,LARCENY: Reported theft of candles and cell phone accessories from office  on  1222 Jefferson Park Ave at 1407. Case Status: Active
69,MISC NON,CRIMINAL,Reported damage to broken light pole related to past traffic accident ,03-18-2021,1515 03-18-21 to 1515 03-18-21,Active,MISC NON: Reported damage to broken light pole related to past traffic accident  on CRIMINAL at 1604. Case Status: Active
70,TRAFFIC STOP/TEMPORARY DETENTION, Jefferson Park Ave,"Reported temporary detention of individual during traffic stop, failed to yield to pedestrians on crosswalk ",03-18-2021,1658 03-18-21 to 1658 03-18-21,Suspended,"TRAFFIC STOP/TEMPORARY DETENTION: Reported temporary detention of individual during traffic stop, failed to yield to pedestrians on crosswalk  on  Jefferson Park Ave at 1658. Case Status: Suspended"
71,FRAUD, 400 McCormick Rd,Reported assisting an individual reporting identity theft ,03-18-2021,1213 03-18-21 to 2000 03-18-21,Active,FRAUD: Reported assisting an individual reporting identity theft  on  400 McCormick Rd at 1924. Case Status: Active
72,TRAFFIC STOP/TEMPORARY DETENTION, Emmet/ Stadium Rd,"Reported temporary detention of individual during traffic stop, failed to yield to highway sign ",03-18-2021,1936 03-18-21 to 1936 03-18-21,Suspended,"TRAFFIC STOP/TEMPORARY DETENTION: Reported temporary detention of individual during traffic stop, failed to yield to highway sign  on  Emmet/ Stadium Rd at 1936. Case Status: Suspended"
73,ASSIST CITIZEN/MENTAL/ FIELD CONTACT, 1215 Lee St,"Reported assisting an individual with impaired cognition, escorted from hospital to hotel ",03-19-2021,0512 03-19-21 to 0512 03-19-21,Suspended,"ASSIST CITIZEN/MENTAL/ FIELD CONTACT: Reported assisting an individual with impaired cognition, escorted from hospital to hotel  on  1215 Lee St at 0512. Case Status: Suspended"
74,LOST PROPERTY, 1215 Lee St,Reported lost Samsung cellphone and eyeglasses ,03-19-2021,0000 02-25-21 to 1029 03-19-21,Suspended,LOST PROPERTY: Reported lost Samsung cellphone and eyeglasses  on  1215 Lee St at 0949. Case Status: Suspended
75,DOMESTIC ASSAULT, 1215 Lee St,Reported parent slapping adolescent child on hand ,03-19-2021,1149 03-19-21 to 1226 03-19-21,Suspended,DOMESTIC ASSAULT: Reported parent slapping adolescent child on hand  on  1215 Lee St at 1149. Case Status: Suspended
76,PETIT LARCENY, 1210 Lee St,Reported theft of a firearm from a vehicle ,03-19-2021,1000 03-19-21 to 1740 03-19-21,Active,PETIT LARCENY: Reported theft of a firearm from a vehicle  on  1210 Lee St at 1747. Case Status: Active
77,SIMPLE ASSAULT, 1215 Lee St,"Reported patient striking hospital staff in face, no charges pending ",03-19-2021,1900 03-19-21 to 1923 03-19-21,Active,"SIMPLE ASSAULT: Reported patient striking hospital staff in face, no charges pending  on  1215 Lee St at 1901. Case Status: Active"
78,ASSIST CITIZEN/MENTAL, 25 Hancock Dr,Reported assisting an individual with suicidal ideations ,03-19-2021,2230 03-19-21 to 2321 03-19-21,Active,ASSIST CITIZEN/MENTAL: Reported assisting an individual with suicidal ideations  on  25 Hancock Dr at 2359. Case Status: Active
79,ASST.CITIZEN/MEDICAL/UNDERAGE POSS., 420 McCormick Rd,Reported overly intoxicated underage individual ,03-20-2021,0004 03-20-21 to 0034 03-20-21,Suspended,ASST.CITIZEN/MEDICAL/UNDERAGE POSS.: Reported overly intoxicated underage individual  on  420 McCormick Rd at 0034. Case Status: Suspended
80,ASSIST CITIZEN/TDO, 1215 Lee St,Reported TDO paperwork service and assist in escorting individual for transport ,03-20-2021,1129 03-20-21 to 1248 03-20-21,Suspended,ASSIST CITIZEN/TDO: Reported TDO paperwork service and assist in escorting individual for transport  on  1215 Lee St at 1143. Case Status: Suspended
81,FOUND PROPERTY, 1215 Lee St,Reported found painted jar and baggies with green leafy substance ,03-20-2021,1547 03-20-21 to 1626 03-20-21,Active,FOUND PROPERTY: Reported found painted jar and baggies with green leafy substance  on  1215 Lee St at 1827. Case Status: Active
82,TEMPORARY DETENTION, 115 Madison Ln,Reported executive order violation of 70+ individuals ,03-20-2021,1715 03-20-21 to 1715 03-20-21,Suspended,TEMPORARY DETENTION: Reported executive order violation of 70+ individuals  on  115 Madison Ln at 1715. Case Status: Suspended
83,HARRASSMENT, 2304 Ivy Rd,Reported an individual were sent threatening messages via social media ,03-22-2021,1556 03-18-21 to 1556 03-18-21,Active,HARRASSMENT: Reported an individual were sent threatening messages via social media  on  2304 Ivy Rd at 1030. Case Status: Active
84,FORCIBLE RAPE, 561 McCormick Rd 201,Reported an incident of forcible rape ,03-22-2021,0000 03-18-21 to 1200 03-19-21,Active,FORCIBLE RAPE: Reported an incident of forcible rape  on  561 McCormick Rd 201 at 1118. Case Status: Active
85,TRAFFIC STOP FIELD INVESTIGATION, 130 Culbreth Rd,Reported an individual not wearing a helmet while operating a moped ,03-22-2021,1618 03-22-21 to 1618 03-22-21,Suspended,TRAFFIC STOP FIELD INVESTIGATION: Reported an individual not wearing a helmet while operating a moped  on  130 Culbreth Rd at 1618. Case Status: Suspended
86,WIRE FRAUD, 432 McCormick Rd 260,Reported wire fraud via social media ,03-22-2021,0030 03-17-21 to 2021 03-22-21,Active ,WIRE FRAUD: Reported wire fraud via social media  on  432 McCormick Rd 260 at 2021. Case Status: Active 
87,LOST PROPERTY, 1815 Stadium Rd,Reported an individual lost their Apple Airpods while on public transportation ,03-23-2021,0630 03-23-21 to 0730 03-23-21,Active,LOST PROPERTY: Reported an individual lost their Apple Airpods while on public transportation  on  1815 Stadium Rd at 0923. Case Status: Active
88,TRESPASSING, 1215 Lee St,Reported an individual was temporarily detained for trespassing ,03-23-2021,2257 03-23-21 to 2257 03-23-21,Arrest,TRESPASSING: Reported an individual was temporarily detained for trespassing  on  1215 Lee St at 2257. Case Status: Arrest
89,VANDALISM, 465 Faulkner Way,Reported damage to a bus stop window pane ,03-24-2021,0000 03-24-21 to 0300 03-24-21,Suspended,VANDALISM: Reported damage to a bus stop window pane  on  465 Faulkner Way at 0300. Case Status: Suspended
90,WARRANT SERVICE, 1215 Lee St,"Reported assist multiple agencies in the service of multiple warrants, with temporary detention ",03-24-2021,0316 03-24-21 to 0616 03-24-21,Arrest,"WARRANT SERVICE: Reported assist multiple agencies in the service of multiple warrants, with temporary detention  on  1215 Lee St at 0316. Case Status: Arrest"
91,ASSAULT, 1222 Jefferson Park Ave,Reported a past report of child abuse ,03-24-2021,2130 03-23-21 to 2130 03-23-21,Active,ASSAULT: Reported a past report of child abuse  on  1222 Jefferson Park Ave at 1120. Case Status: Active
92,ASSIST CITIZEN/MEDICAL , 918 Emmet St,Reported assist citizen with possible overdose ,03-24-2021,1533 03-24-21 to 1653 03-24-21,Active,ASSIST CITIZEN/MEDICAL : Reported assist citizen with possible overdose  on  918 Emmet St at 1533. Case Status: Active
93,ASSIST AGENCY/INCIDENT, 400 Brandon Ave.,Reported call to assist rescue ,03-25-2021,0943 03-25-21 to 0953 03-25-21,Suspended,ASSIST AGENCY/INCIDENT: Reported call to assist rescue  on  400 Brandon Ave. at 0943. Case Status: Suspended
94,ASSIST AGENCY/INCIDENT, 400 Brandon Ave.,Reported call to assist rescue ,03-25-2021,1149 03-25-21 to 1154 03-25-21,Suspended,ASSIST AGENCY/INCIDENT: Reported call to assist rescue  on  400 Brandon Ave. at 1149. Case Status: Suspended
95,DRIVER EXCHANGE, 1815 Stadium Rd,Reported blue Nissan backed into silver Honda at stop sign ,03-25-2021,1725 03-25-21 to 1725 03-25-21,Suspended,DRIVER EXCHANGE: Reported blue Nissan backed into silver Honda at stop sign  on  1815 Stadium Rd at 1725. Case Status: Suspended
96,FOUND PPROPERTY, 1215 Lee St,Reported candy container containing green leafy substance ,03-25-2021,2010 03-25-21 to 2100 03-25-21,Active,FOUND PPROPERTY: Reported candy container containing green leafy substance  on  1215 Lee St at 2025. Case Status: Active
97,ASSAULT,1215 Lee St,Reported a past assault on a nurse by patient ,02-01-2021,0343 02-01-2021 to 0348 02-01-2021,Suspended,ASSAULT: Reported a past assault on a nurse by patient  on 1215 Lee St at 0509. Case Status: Suspended
98,LARCENY,1215 Lee St,Reported theft of yellow colored metal ring from a building ,02-01-2021,0900 02-01-2021 to 1100 02-01-2021,Suspended,LARCENY: Reported theft of yellow colored metal ring from a building  on 1215 Lee St at 1355. Case Status: Suspended
99,SEXUAL EXPLOTATION OF MINOR/STALKING ,301 15th st NW Apt 3017,Reported sexual exploitation/pornography of minors over a social media App ,02-01-2021,2000 01-30-2021 to 2000 01-30-2021,Active,SEXUAL EXPLOTATION OF MINOR/STALKING : Reported sexual exploitation/pornography of minors over a social media App  on 301 15th st NW Apt 3017 at 1441. Case Status: Active
100,ASSAULT ,1215 Lee St,Reported medical staff pushed by patient ,02-01-2021,2205 02-01-2021 to 2252 02-01-2021,Active,ASSAULT : Reported medical staff pushed by patient  on 1215 Lee St at 2218. Case Status: Active
101,VANDALISM,420 McCormick Rd,Reported intentional damage to the waste water testing device at Page House ,02-03-2021,1530 02-02-21 to 0744 02-03-21,Active,VANDALISM: Reported intentional damage to the waste water testing device at Page House  on 420 McCormick Rd at 0826. Case Status: Active
102,ASSIST CITIZEN/MISC, 1215 Lee St,Reported patient pistol being confiscated into safekeeping ,02-04-21,0022 0204/21 to 0045 02/04/21,Suspended,ASSIST CITIZEN/MISC: Reported patient pistol being confiscated into safekeeping  on  1215 Lee St at 0022. Case Status: Suspended
103,TEMPORARY DETENTION,14 E Lawn,Reported curfew violation ,02-04-2021,0103 02-04-2021 to 0103 02-04-2021,Suspended,TEMPORARY DETENTION: Reported curfew violation  on 14 E Lawn at 0103. Case Status: Suspended
104,LOITERING/FIELD INVESTIGATION, 500 Edgemont,Reported suspicious vehicle parked next to UVA warehouse ,02-04-2021,0134 02-04-2021 to 0134 02-04-2021,Suspended,LOITERING/FIELD INVESTIGATION: Reported suspicious vehicle parked next to UVA warehouse  on  500 Edgemont at 0134. Case Status: Suspended
105,ASSIST CITIZEN/FIELD CONTACT, 1404 Jefferson Park,"Reported citizen medical in Charlottesville jurisdiction, transferred to Charlottesville Police ",02-04-2021,0338 02-04-2021 to 0338 02-04-2021,Suspended,"ASSIST CITIZEN/FIELD CONTACT: Reported citizen medical in Charlottesville jurisdiction, transferred to Charlottesville Police  on  1404 Jefferson Park at 0338. Case Status: Suspended"
106,HIT AND RUN, 1210 Lee St,Reported witnessed a hit and run occur in parking lot ,02-04-2021,1600 02-04-2021 to 1615 02-04-202,Active,HIT AND RUN: Reported witnessed a hit and run occur in parking lot  on  1210 Lee St at 1731. Case Status: Active
107,SUSPICIOUS CIRCUMSTANCE, 2304 Ivy Rd,Reported that HR received an individualâ€™s information along with a strange marked photograph through mail and/or email ,02-05-2021,0918 02-04-21 to 1005 02-05-21,Active     ,SUSPICIOUS CIRCUMSTANCE: Reported that HR received an individualâ€™s information along with a strange marked photograph through mail and/or email  on  2304 Ivy Rd at 1005. Case Status: Active     
108,TRAFFIC ACCIDENT, 1101 Millmont St,Reported vehicle struck garage door while backing out of garage ,02-05-2021,1129 02-05-21 to 1129 02-05-21,Suspended    ,TRAFFIC ACCIDENT: Reported vehicle struck garage door while backing out of garage  on  1101 Millmont St at 1129. Case Status: Suspended    
109,RECOVER STOLEN PROPERTY, 20 S Lawn,Reported stolen bicycle is located by owner ,02-05-2021,0000 02-05-18 to 2202 02-05-18,Suspended,RECOVER STOLEN PROPERTY: Reported stolen bicycle is located by owner  on  20 S Lawn at 2202. Case Status: Suspended
110,ASSIST CITIZEN MEDICAL/LIQUOR LAW VIOLATION/FAKE ID, 435 Tree House Dr,"Reported assisting and transporting an overly intoxicated individual to the hospital, who was also in possession of false identification. ",02-06-2021,0157 02-06-21 to 0230 02-06-21,Suspended,"ASSIST CITIZEN MEDICAL/LIQUOR LAW VIOLATION/FAKE ID: Reported assisting and transporting an overly intoxicated individual to the hospital, who was also in possession of false identification.  on  435 Tree House Dr at 0638. Case Status: Suspended"
111,ROBBERY/ TRESSPASS, Enslaved Laborers Memorial,Reported an attempted robbery ,02-06-2021,0206 02-06-21 to 0206 02-06-21,Cleared Exceptionally,ROBBERY/ TRESSPASS: Reported an attempted robbery  on  Enslaved Laborers Memorial at 0400. Case Status: Cleared Exceptionally
112,SEX OFFENSE/ FORCIBLE RAPE, 20 BonnyCastle Dr,Reported assisting citizen who felt as though they had been drugged and raped. ,02-06-2021,0100 02-06-21 to 0315 02-06-21,Unfounded,SEX OFFENSE/ FORCIBLE RAPE: Reported assisting citizen who felt as though they had been drugged and raped.  on  20 BonnyCastle Dr at 0650. Case Status: Unfounded
113,ASSIST CITIZEN MEDICAL,1215 Lee St,Reported nurse was accidentally struck by a patient in the neck. ,02-06-2021,0430 02-06-21 to 0505 02-06-21,Suspended,ASSIST CITIZEN MEDICAL: Reported nurse was accidentally struck by a patient in the neck.  on 1215 Lee St at 0642. Case Status: Suspended
114,FOUND PROPERTY, 115 Madison Ln,"Reported a found cell phone, which was placed into evidence for safekeeping ",02-06-2021,1615 02-06-21 to 1615 02-06-21,Active ,"FOUND PROPERTY: Reported a found cell phone, which was placed into evidence for safekeeping  on  115 Madison Ln at 0811. Case Status: Active "
115,FOUND PROPERTY, 1240 Lee St,"Reported found handbag, various items inside ",02-06-2021,0800 02-06-21 to 1700 02-06-21,Suspended ,"FOUND PROPERTY: Reported found handbag, various items inside  on  1240 Lee St at 1827. Case Status: Suspended "
116,ASSAULT, 1215 Lee St,Reported a nurse getting struck with a closed fist by a patient. ,02-06-2021,1900 02-06-21 to 2100 02-06-21,Active,ASSAULT: Reported a nurse getting struck with a closed fist by a patient.  on  1215 Lee St at 2159. Case Status: Active
117,FOUND PROPERTY,1215 Lee St,Reported found leafy green like substance in Hospital ,02-07-2021,2357 02-06-21 to 0037 02-07-21,Suspended,FOUND PROPERTY: Reported found leafy green like substance in Hospital  on 1215 Lee St at 0300. Case Status: Suspended
118,"ASSIST CITIZEN/ MEDICAL, UNDERAGE POSSESSION",248 McCormick Rd,"Reported individual fell off scooter, hit head and was unconscious ",02-07-2021,2225 02-07-21 to 2225 02-07-21,Active,"ASSIST CITIZEN/ MEDICAL, UNDERAGE POSSESSION: Reported individual fell off scooter, hit head and was unconscious  on 248 McCormick Rd at 2230. Case Status: Active"
119,LARCENY,450 McCormick Rd,Reported the theft of a white Swinn Beach Cruiser bicycle ,02-08-2021,1000 02-07-21 to 0827 02-08-21,Active,LARCENY: Reported the theft of a white Swinn Beach Cruiser bicycle  on 450 McCormick Rd at 0827. Case Status: Active
120,FOUND PROPERTY, 20 S Lawn,Reported a found plastic sea turtle necklace ,02-08-2021,1642 02-08-21 to 1642 02-08-21,Active,FOUND PROPERTY: Reported a found plastic sea turtle necklace  on  20 S Lawn at 1642. Case Status: Active
121,LARCENY, 1215 Lee St,Reported theft of currency from employee purse in amount of seventy two dollars from 4th floor ,02-09-2021,1800 02-06-18 to 0730 02-07-21,Suspended,LARCENY: Reported theft of currency from employee purse in amount of seventy two dollars from 4th floor  on  1215 Lee St at 0145. Case Status: Suspended
122,PRESCRIPTION FRAUD, 20 S Lawn,Reported theft of schedule IV prescription medication under false pretenses ,02-09-2021,2005 01-10-18 to 1459 02-03-21,Active,PRESCRIPTION FRAUD: Reported theft of schedule IV prescription medication under false pretenses  on  20 S Lawn at 1021. Case Status: Active
123,EXECUTIVE ORDER VIOLATION/FI, 395 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law ,02-10-2021,0358 02-10-21 to 0358 02-10-21,Suspended,EXECUTIVE ORDER VIOLATION/FI: Reported individuals in violation of Virginia COVID-19 curfew law  on  395 McCormick Rd at 0358. Case Status: Suspended
124,DOMESTIC ASSAULT, 117 11TH ST SW,Reported assault against a juvenile with cognitive impairments ,02-10-2021,0958 02-10-21 to 1020 02-10-21,Suspended,DOMESTIC ASSAULT: Reported assault against a juvenile with cognitive impairments  on  117 11TH ST SW at 0958. Case Status: Suspended
125,ASSIST CITIZEN/MEDICAL, 10 Bonnycastle Dr,Reported assisting individual with shoulder injury ,02-10-2021,1150 02-10-21 to 1150 02-10-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported assisting individual with shoulder injury  on  10 Bonnycastle Dr at 1153. Case Status: Suspended
126,VANDALISM, 123 Emmet St N,Reported vandalism/defacement to stairwell and walls of a parking garage ,02-10-2021,1200 02-09-21 to 1130 02-10-21,Active,VANDALISM: Reported vandalism/defacement to stairwell and walls of a parking garage  on  123 Emmet St N at 1224. Case Status: Active
127,ASSIST CITIZEN/MEDICAL, 1215 Lee St,Reported patient accidentally striking medical staff with arm ,02-10-2021,2254 02-10-21 to 0008 02-11-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported patient accidentally striking medical staff with arm  on  1215 Lee St at 2254. Case Status: Suspended
128,EXECUTIVE ORDER VIOLATION/FI, 248 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law ,02-11-2021,0132 02-11-21 to 0132 02-11-21,Suspended,EXECUTIVE ORDER VIOLATION/FI: Reported individuals in violation of Virginia COVID-19 curfew law  on  248 McCormick Rd at 0132. Case Status: Suspended
129,EXECUTIVE ORDER VIOLATION/ FI, 248 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law ,02-11-2021,0141 02-11-21 to 0141 02-11-21,Suspended,EXECUTIVE ORDER VIOLATION/ FI: Reported individuals in violation of Virginia COVID-19 curfew law  on  248 McCormick Rd at 0141. Case Status: Suspended
130,ATTEMPTED THEFT FROM VEHICLE, 64 Lambeth,Reported individual pulling door handles on vehicles ,02-11-2021,0141 02-11-21 to 0209 02-11-21,Suspended,ATTEMPTED THEFT FROM VEHICLE: Reported individual pulling door handles on vehicles  on  64 Lambeth at 0141. Case Status: Suspended
131,FIRES/NOT ARSON, 600 Massie Rd,"Reported electrical box fire, damage to box due to faulty wires ",02-11-2021,0234 02-11-21 to 0309 02-11-21,Suspended,"FIRES/NOT ARSON: Reported electrical box fire, damage to box due to faulty wires  on  600 Massie Rd at 0234. Case Status: Suspended"
